text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"A cestus or caestus (Classical Latin: [ˈkae̯stʊs], Ancient Greek: κεστός) is a fighting glove that was sometimes used in Roman gladiatorial events. It was based on a Greek original, which employed straps called himantes and sphirae, hard leather strips that enclosed and protected the fist and lower arm. Some cesti were fitted with studs or spikes to inflict potentially lethal injuries. Cestus fighters seem to have had no form of body armour, apart from the cestus itself. Contemporary depictions show the cestus worn in pairs.",cestus_boxing,Cestus (boxing),https://en.wikipedia.org/wiki/Cestus_(boxing),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Cestus (boxing). A cestus or caestus (Classical Latin: [ˈkae̯stʊs], Ancient Greek: κεστός) is a fighting glove that was sometimes used in Roman gladiatorial events. It was based on a Greek original, which employed straps called himantes and sphirae, hard leather strips that enclosed and protected the fist and lower arm. Some cesti were fitted with studs or spikes to inflict potentially lethal injuries. Cestus fighters seem to have had no form of body armour, apart from the cestus itself. Contemporary depictions show the cestus worn in pairs.",cestus_boxing,Cestus (boxing),https://en.wikipedia.org/wiki/Cestus_(boxing),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Cestus , bladed cestus, caestus, myrmex, sfere (Mediterranean). Section: Hand-to-hand combat > Hand or fist weapons and fans.",cestus_boxing,Cestus (boxing),https://en.wikipedia.org/wiki/Cestus_(boxing),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Cestus (boxing) is described as follows: A cestus or caestus (Classical Latin: [ˈkae̯stʊs], Ancient Greek: κεστός) is a fighting glove that was sometimes used in Roman gladiatorial events. It was based on a Greek original, which employed straps called himantes and sphirae, hard leather strips that enclosed and protected the fist and lower arm. Some cesti were fitted with studs or spikes to inflict potentially lethal injuries. Cestus fighters seem to have had no form of body armour, apart from the cestus itself. Contemporary depictions show the cestus worn in pairs.",cestus_boxing,Cestus (boxing),https://en.wikipedia.org/wiki/Cestus_(boxing),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Cestus (boxing) appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Hand or fist weapons and fans. A cestus or caestus (Classical Latin: [ˈkae̯stʊs], Ancient Greek: κεστός) is a fighting glove that was sometimes used in Roman gladiatorial events. It was based on a Greek original, which employed straps called himantes and sphirae, hard leather strips that enclosed and protected the fist and lower arm. Some cesti were fitted with studs or spikes to inflict potentially lethal injuries. Cestus fighters seem to have had no form of body armour, apart from the cestus itself. Contemporary depictions show the cestus worn in pairs.",cestus_boxing,Cestus (boxing),https://en.wikipedia.org/wiki/Cestus_(boxing),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Cestus (boxing): Cestus , bladed cestus, caestus, myrmex, sfere (Mediterranean). Wikipedia summary: A cestus or caestus (Classical Latin: [ˈkae̯stʊs], Ancient Greek: κεστός) is a fighting glove that was sometimes used in Roman gladiatorial events. It was based on a Greek original, which employed straps called himantes and sphirae, hard leather strips that enclosed and protected the fist and lower arm. Some cesti were fitted with studs or spikes to inflict potentially lethal injuries. Cestus fighters seem to have had no form of body armour, apart from the cestus itself. Contemporary depictions show the cestus worn in pairs.",cestus_boxing,Cestus (boxing),https://en.wikipedia.org/wiki/Cestus_(boxing),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A gauntlet (also spelled gantlet) is a type of glove that protects the hand and wrist of a combatant. Gauntlets, which cover the hands, wrists, and sometimes forearms, are not to be confused with bracers, which cover the wrists and forearms but not the hands; bracers are common in medieval and fantasy cosplay.",gauntlet_glove,Gauntlet (glove),https://en.wikipedia.org/wiki/Gauntlet_(glove),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Gauntlet (glove). A gauntlet (also spelled gantlet) is a type of glove that protects the hand and wrist of a combatant. Gauntlets, which cover the hands, wrists, and sometimes forearms, are not to be confused with bracers, which cover the wrists and forearms but not the hands; bracers are common in medieval and fantasy cosplay.",gauntlet_glove,Gauntlet (glove),https://en.wikipedia.org/wiki/Gauntlet_(glove),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Gauntlet (European). Section: Hand-to-hand combat > Hand or fist weapons and fans.,gauntlet_glove,Gauntlet (glove),https://en.wikipedia.org/wiki/Gauntlet_(glove),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Gauntlet (glove) is described as follows: A gauntlet (also spelled gantlet) is a type of glove that protects the hand and wrist of a combatant. Gauntlets, which cover the hands, wrists, and sometimes forearms, are not to be confused with bracers, which cover the wrists and forearms but not the hands; bracers are common in medieval and fantasy cosplay.",gauntlet_glove,Gauntlet (glove),https://en.wikipedia.org/wiki/Gauntlet_(glove),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Gauntlet (glove) appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Hand or fist weapons and fans. A gauntlet (also spelled gantlet) is a type of glove that protects the hand and wrist of a combatant. Gauntlets, which cover the hands, wrists, and sometimes forearms, are not to be confused with bracers, which cover the wrists and forearms but not the hands; bracers are common in medieval and fantasy cosplay.",gauntlet_glove,Gauntlet (glove),https://en.wikipedia.org/wiki/Gauntlet_(glove),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Gauntlet (glove): Gauntlet (European). Wikipedia summary: A gauntlet (also spelled gantlet) is a type of glove that protects the hand and wrist of a combatant. Gauntlets, which cover the hands, wrists, and sometimes forearms, are not to be confused with bracers, which cover the wrists and forearms but not the hands; bracers are common in medieval and fantasy cosplay.",gauntlet_glove,Gauntlet (glove),https://en.wikipedia.org/wiki/Gauntlet_(glove),Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"Deer horn knives (Chinese: 鹿角刀; pinyin: Lùjiǎodāo), also known as crescent moon knives or duck blades (Chinese: 鴛鴦鉞; pinyin: Yuānyāngyuè), are specialised Chinese bladed weapons consisting of two steel crescents crossing. They are used in Chinese martial arts. This crossing produces four curved, clawlike points, one of which is extended as the ""main"" blade. The practitioner grips the wrapped middle of the lengthened crescent with the other acting as a hand guard. They are relatively short weapons that are easily concealable in traditional Chinese clothing, and are usually trained in pairs, one for each hand. Deer horn knives are especially associated with the soft style Chinese martial art.",deer_horn_knives,Deer horn knives,https://en.wikipedia.org/wiki/Deer_horn_knives,Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Deer horn knives. Deer horn knives (Chinese: 鹿角刀; pinyin: Lùjiǎodāo), also known as crescent moon knives or duck blades (Chinese: 鴛鴦鉞; pinyin: Yuānyāngyuè), are specialised Chinese bladed weapons consisting of two steel crescents crossing. They are used in Chinese martial arts. This crossing produces four curved, clawlike points, one of which is extended as the ""main"" blade. The practitioner grips the wrapped middle of the lengthened crescent with the other acting as a hand guard. They are relatively short weapons that are easily concealable in traditional Chinese clothing, and are usually trained in pairs, one for each hand. Deer horn knives are especially associated with the soft style Chinese martial art.",deer_horn_knives,Deer horn knives,https://en.wikipedia.org/wiki/Deer_horn_knives,Hand-to-hand combat > Hand or fist weapons and fans,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
