text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"The firangi (; derived from the Arabic term (al-Faranji) for a Western European [a ""Frank""]) was an Indian sword type which used blades manufactured in Western Europe, particularly Solingen, and imported by the Portuguese, or made locally in imitation of European blades.",sword,Firangi (sword),https://en.wikipedia.org/wiki/Firangi_(sword),Hand-to-hand combat > Edged and bladed weapons > Swords > Straight one-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The firangi (; derived from the Arabic term (al-Faranji) for a Western European [a ""Frank""]) was an Indian sword type which used blades manufactured in Western Europe, particularly Solingen, and imported by the Portuguese, or made locally in imitation of European blades.",sword,Firangi (sword),https://en.wikipedia.org/wiki/Firangi_(sword),Hand-to-hand combat > Edged and bladed weapons > Swords > Straight one-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The firangi (; derived from the Arabic term (al-Faranji) for a Western European [a ""Frank""]) was an Indian sword type which used blades manufactured in Western Europe, particularly Solingen, and imported by the Portuguese, or made locally in imitation of European blades.",sword,Firangi (sword),https://en.wikipedia.org/wiki/Firangi_(sword),Hand-to-hand combat > Edged and bladed weapons > Swords > Straight one-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The bagh nakh, vagh nakh, or vagh nakhya (Marathi: वाघनख / वाघनख्या, Bengali: বাঘনখ, Hindi: बाघ नख, Urdu: باگھ نکھ, lit. tiger claw) is a fist-load, claw-like dagger, originating from the Indian subcontinent, designed to fit over the knuckles or be concealed under and against the palm. It consists of four or five curved blades affixed to a crossbar or glove and is designed to slash through skin and muscle. It is believed to have been inspired by the armament of big cats, and the term bagh nakh itself means tiger's claw in Hindi.",other,Bagh nakh,https://en.wikipedia.org/wiki/Bagh_nakh,Hand-to-hand combat > Hand or fist weapons and fans,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The bagh nakh, vagh nakh, or vagh nakhya (Marathi: वाघनख / वाघनख्या, Bengali: বাঘনখ, Hindi: बाघ नख, Urdu: باگھ نکھ, lit. tiger claw) is a fist-load, claw-like dagger, originating from the Indian subcontinent, designed to fit over the knuckles or be concealed under and against the palm. It consists of four or five curved blades affixed to a crossbar or glove and is designed to slash through skin and muscle. It is believed to have been inspired by the armament of big cats, and the term bagh nakh itself means tiger's claw in Hindi.",other,Bagh nakh,https://en.wikipedia.org/wiki/Bagh_nakh,Hand-to-hand combat > Hand or fist weapons and fans,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The bagh nakh, vagh nakh, or vagh nakhya (Marathi: वाघनख / वाघनख्या, Bengali: বাঘনখ, Hindi: बाघ नख, Urdu: باگھ نکھ, lit. tiger claw) is a fist-load, claw-like dagger, originating from the Indian subcontinent, designed to fit over the knuckles or be concealed under and against the palm. It consists of four or five curved blades affixed to a crossbar or glove and is designed to slash through skin and muscle. It is believed to have been inspired by the armament of big cats, and the term bagh nakh itself means tiger's claw in Hindi.",other,Bagh nakh,https://en.wikipedia.org/wiki/Bagh_nakh,Hand-to-hand combat > Hand or fist weapons and fans,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Dao is the sword of the people of Northeastern India, mainly in the Indian states of Nagaland, Mizoram, Manipur, Assam and Kachin, Sagaing region of Myanmar. The sword, with its wooden hilt, and unique square form is used for digging as well as used in historical warfare. In modern times, it is generally used for cutting meat and wood.",dao,Dao (Naga sword),https://en.wikipedia.org/wiki/Dao_(Naga_sword),Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Dao is the sword of the people of Northeastern India, mainly in the Indian states of Nagaland, Mizoram, Manipur, Assam and Kachin, Sagaing region of Myanmar. The sword, with its wooden hilt, and unique square form is used for digging as well as used in historical warfare. In modern times, it is generally used for cutting meat and wood.",dao,Dao (Naga sword),https://en.wikipedia.org/wiki/Dao_(Naga_sword),Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Dao is the sword of the people of Northeastern India, mainly in the Indian states of Nagaland, Mizoram, Manipur, Assam and Kachin, Sagaing region of Myanmar. The sword, with its wooden hilt, and unique square form is used for digging as well as used in historical warfare. In modern times, it is generally used for cutting meat and wood.",dao,Dao (Naga sword),https://en.wikipedia.org/wiki/Dao_(Naga_sword),Hand-to-hand combat > Edged and bladed weapons > Swords > Curved one-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"A Japanese sword (Japanese: 日本刀, Hepburn: nihontō) is one of several types of traditionally made swords from Japan. Bronze swords were made as early as the Yayoi period (1,000 BC – 300 AD), though most people generally refer to the curved blades made from the Heian period (794–1185) to the present day when speaking of ""Japanese swords"". There are many types of Japanese swords that differ by size, shape, field of application, and method of manufacture. Some of the more commonly known types of Japanese swords are the katana, tachi, ōdachi, wakizashi, and tantō.",katana,Japanese sword,https://en.wikipedia.org/wiki/Japanese_sword,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: A Japanese sword (Japanese: 日本刀, Hepburn: nihontō) is one of several types of traditionally made swords from Japan. Bronze swords were made as early as the Yayoi period (1,000 BC – 300 AD), though most people generally refer to the curved blades made from the Heian period (794–1185) to the present day when speaking of ""Japanese swords"". There are many types of Japanese swords that differ by size, shape, field of application, and method of manufacture. Some of the more commonly known types of Japanese swords are the katana, tachi, ōdachi, wakizashi, and tantō.",katana,Japanese sword,https://en.wikipedia.org/wiki/Japanese_sword,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: A Japanese sword (Japanese: 日本刀, Hepburn: nihontō) is one of several types of traditionally made swords from Japan. Bronze swords were made as early as the Yayoi period (1,000 BC – 300 AD), though most people generally refer to the curved blades made from the Heian period (794–1185) to the present day when speaking of ""Japanese swords"". There are many types of Japanese swords that differ by size, shape, field of application, and method of manufacture. Some of the more commonly known types of Japanese swords are the katana, tachi, ōdachi, wakizashi, and tantō.",katana,Japanese sword,https://en.wikipedia.org/wiki/Japanese_sword,Hand-to-hand combat > Edged and bladed weapons > Swords > Curved two-handed,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Gladius (Classical Latin: [ˈɡɫadiʊs]) is a Latin word properly referring to the type of sword that was used by ancient Roman foot soldiers starting from the 3rd century BC and until the 3rd century AD. Linguistically, within Latin, the word also came to mean ""sword"", regardless of the type used. Early ancient Roman swords were similar to those of the Greeks, called xiphe (pl., sg.: xiphos). From the 3rd century BC, however, the Romans adopted a weapon based on the sword of the Celtiberians of Hispania in service to Carthage during the Punic Wars, known in Latin as the gladius hispaniensis, meaning ""Hispanic-type sword"". The Romans modified it depending on how their battle units waged war,.",sword,Gladius,https://en.wikipedia.org/wiki/Gladius,Hand-to-hand combat > Edged and bladed weapons > Swords > Shortswords,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Gladius (Classical Latin: [ˈɡɫadiʊs]) is a Latin word properly referring to the type of sword that was used by ancient Roman foot soldiers starting from the 3rd century BC and until the 3rd century AD. Linguistically, within Latin, the word also came to mean ""sword"", regardless of the type used. Early ancient Roman swords were similar to those of the Greeks, called xiphe (pl., sg.: xiphos). From the 3rd century BC, however, the Romans adopted a weapon based on the sword of the Celtiberians of Hispania in service to Carthage during the Punic Wars, known in Latin as the gladius hispaniensis, meaning ""Hispanic-type sword"". The Romans modified it depending on how their battle units waged war,.",sword,Gladius,https://en.wikipedia.org/wiki/Gladius,Hand-to-hand combat > Edged and bladed weapons > Swords > Shortswords,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
